Date,KOSPI_Now,filter_smo,wrapper_smo,filter_linear,wrapper_linear,filter_mlp,wrapper_mlp,filter_gaussian,wrapper_gaussian
2010.6.8,1651.48,        848       -0.258       -1.031       -0.773,        849       -0.258      -1.0621      -0.8041,        848       -0.258      -1.3598      -1.1018,        849       -0.258      -0.7697      -0.5117,        848       -0.258      -2.6097      -2.3517,        849       -0.258       0.4359       0.6939,        848       -0.258       0.0454       0.3034,        849       -0.258      -0.0231       0.2349
2010.6.9,1647.22,        849        0.272       0.4654       0.1935,        850        0.272       1.3504       1.0785,        849        0.272      -0.0668      -0.3387,        850        0.272       0.8291       0.5571,        849        0.272       0.7342       0.4622,        850        0.272       0.4359       0.1639,        849        0.272       0.4996       0.2277,        850        0.272       0.4644       0.1924
2010.6.10,1651.7,        850       1.4313       1.7547       0.3234,        851       1.4313      -0.3356      -1.7668,        850       1.4313       1.0445      -0.3868,        851       1.4313      -0.2232      -1.6545,        850       1.4313       3.8072       2.3759,        851       1.4313       0.4359      -0.9953,        850       1.4313       1.2403      -0.1909,        851       1.4313       0.8756      -0.5557
2010.6.11,1675.34,        851       0.9109       2.0852       1.1743,        852       0.9109       1.4846       0.5737,        851       0.9109       1.3498       0.4389,        852       0.9109       1.2569       0.3461,        851       0.9109       4.6238       3.7129,        852       0.9109       0.4359      -0.4749,        851       0.9109       1.1106       0.1997,        852       0.9109       1.0877       0.1769
2010.6.14,1690.6,        852      -0.0337       0.0232        0.057,        853      -0.0337      -0.4072      -0.3735,        852      -0.0337      -1.0149      -0.9812,        853      -0.0337      -0.6023      -0.5686,        852      -0.0337      -0.2912      -0.2575,        853      -0.0337       0.4359       0.4696,        852      -0.0337       0.1066       0.1403,        853      -0.0337       0.1651       0.1988
2010.6.15,1690.03,        853       0.9053       1.7858       0.8805,        854       0.9053       1.4556       0.5503,        853       0.9053       2.3271       1.4218,        854       0.9053       1.9211       1.0158,        853       0.9053       1.1635       0.2582,        854       0.9053       0.4359      -0.4694,        853       0.9053       0.9194       0.0141,        854       0.9053       0.7463       -0.159
2010.6.16,1705.33,        854       0.1519      -0.1401      -0.2919,        855       0.1519       0.4447       0.2929,        854       0.1519       -0.481      -0.6329,        855       0.1519        0.195       0.0431,        854       0.1519      -0.6089      -0.7608,        855       0.1519       0.4359        0.284,        854       0.1519      -0.0075      -0.1594,        855       0.1519      -0.1168      -0.2687
2010.6.17,1707.92,        855        0.236       0.7456       0.5096,        856        0.236       0.3872       0.1512,        855        0.236        0.262        0.026,        856        0.236       0.8703       0.6343,        855        0.236       0.7914       0.5554,        856        0.236       0.4359          0.2,        855        0.236       0.3106       0.0746,        856        0.236       0.3051       0.0691
2010.6.18,1711.95,        856       1.6198       2.9142       1.2944,        857       1.6198       2.6032       0.9834,        856       1.6198       3.1311       1.5113,        857       1.6198       2.4526       0.8328,        856       1.6198       4.2669       2.6471,        857       1.6198       0.4359      -1.1839,        856       1.6198       1.2084      -0.4114,        857       1.6198       1.4641      -0.1557
2010.6.21,1739.68,        857      -0.4714      -0.1892       0.2822,        858      -0.4714      -0.8394       -0.368,        857      -0.4714      -1.2818      -0.8105,        858      -0.4714      -0.8869      -0.4155,        857      -0.4714      -1.9103       -1.439,        858      -0.4714       0.4359       0.9073,        857      -0.4714      -0.5082      -0.0368,        858      -0.4714      -0.5725      -0.1012
2010.6.22,1731.48,        858      -0.3269      -0.4675      -0.1406,        859      -0.3269      -1.4821      -1.1552,        858      -0.3269      -0.8278      -0.5009,        859      -0.3269      -0.8936      -0.5667,        858      -0.3269      -2.8769        -2.55,        859      -0.3269       0.4359       0.7628,        858      -0.3269      -0.6899       -0.363,        859      -0.3269      -0.8324      -0.5055
2010.6.23,1725.82,        859       0.8141       0.2793      -0.5348,        860       0.8141      -0.0041      -0.8182,        859       0.8141      -0.0414      -0.8555,        860       0.8141      -0.3316      -1.1457,        859       0.8141      -1.4575      -2.2716,        860       0.8141       0.4359      -0.3782,        859       0.8141      -0.4171      -1.2312,        860       0.8141      -0.4397      -1.2538
2010.6.24,1739.87,        860      -0.5765      -1.0981      -0.5216,        861      -0.5765      -1.0709      -0.4944,        860      -0.5765      -1.6036      -1.0271,        861      -0.5765      -0.4789       0.0976,        860      -0.5765      -4.9771      -4.4006,        861      -0.5765       0.4359       1.0124,        860      -0.5765      -1.0844      -0.5079,        861      -0.5765      -0.9391      -0.3626
2010.6.25,1729.84,        861       0.1266       0.2602       0.1336,        862       0.1266       0.4979       0.3713,        861       0.1266      -0.5404       -0.667,        862       0.1266      -0.3833      -0.5099,        861       0.1266       0.2438       0.1172,        862       0.1266       0.4359       0.3093,        861       0.1266       0.2018       0.0752,        862       0.1266       0.1147      -0.0119
2010.6.28,1732.03,        862      -1.4012      -0.9816       0.4196,        863      -1.4012      -2.1664      -0.7651,        862      -1.4012      -1.0089       0.3924,        863      -1.4012       -0.679       0.7223,        862      -1.4012      -3.1926      -1.7913,        863      -1.4012       0.4359       1.8372,        862      -1.4012      -1.2906       0.1106,        863      -1.4012      -1.5774      -0.1761
2010.6.29,1707.76,        863      -0.5545      -1.0825       -0.528,        864      -0.5545      -1.0319      -0.4774,        863      -0.5545      -1.2854      -0.7309,        864      -0.5545      -0.8434      -0.2888,        863      -0.5545      -4.6328      -4.0783,        864      -0.5545       0.4359       0.9904,        863      -0.5545      -1.0034      -0.4488,        864      -0.5545      -1.1898      -0.6353
2010.6.30,1698.29,        864      -0.7095      -0.9309      -0.2214,        865      -0.7095       -1.732      -1.0225,        864      -0.7095      -1.5845       -0.875,        865      -0.7095      -2.0294      -1.3198,        864      -0.7095       -1.771      -1.0614,        865      -0.7095       0.4359       1.1455,        864      -0.7095      -1.0826      -0.3731,        865      -0.7095      -1.0391      -0.3296
2010.7.1,1686.24,        865      -0.8552       1.1506       2.0058,        866      -0.8552        0.697       1.5521,        865      -0.8552       0.9136       1.7687,        866      -0.8552       0.7949       1.6501,        865      -0.8552       0.3388        1.194,        866      -0.8552       0.4359       1.2911,        865      -0.8552       0.1834       1.0386,        866      -0.8552        0.118       0.9731
2010.7.2,1671.82,        866       0.2123       0.6468       0.4345,        867       0.2123      -0.0427       -0.255,        866       0.2123       0.3079       0.0955,        867       0.2123      -0.0183      -0.2307,        866       0.2123      -2.0999      -2.3122,        867       0.2123       0.4359       0.2236,        866       0.2123       0.0589      -0.1535,        867       0.2123      -0.1068      -0.3192
2010.7.5,1675.37,        867       0.5712       1.1525       0.5813,        868       0.5712       0.9185       0.3473,        867       0.5712       0.8077       0.2365,        868       0.5712       0.4864      -0.0848,        867       0.5712       2.8547       2.2835,        868       0.5712       0.4359      -0.1353,        867       0.5712       0.5398      -0.0314,        868       0.5712       0.4404      -0.1309
2010.7.6,1684.94,        868      -0.5514      -0.3191       0.2323,        869      -0.5514      -1.3757      -0.8244,        868      -0.5514      -1.4828      -0.9315,        869      -0.5514      -0.5618      -0.0105,        868      -0.5514        0.454       1.0054,        869      -0.5514       0.4359       0.9873,        868      -0.5514       0.4216       0.9729,        869      -0.5514       0.4382       0.9895
2010.7.7,1675.65,        869        1.372       1.7323       0.3603,        870        1.372       2.2588       0.8868,        869        1.372       1.3955       0.0235,        870        1.372       1.6882       0.3162,        869        1.372       2.0616       0.6896,        870        1.372       0.4359      -0.9361,        869        1.372       1.5026       0.1306,        870        1.372       1.3443      -0.0277
2010.7.8,1698.64,        870       1.4347       0.8709      -0.5637,        871       1.4347      -0.0683      -1.5029,        870       1.4347       0.6524      -0.7822,        871       1.4347      -0.1113      -1.5459,        870       1.4347       0.2329      -1.2017,        871       1.4347       0.4359      -0.9988,        870       1.4347       0.5809      -0.8538,        871       1.4347       0.6989      -0.7358
2010.7.9,1723.01,        871       0.6407       0.3846      -0.2561,        872       0.6407      -0.3167      -0.9574,        871       0.6407      -0.1958      -0.8365,        872       0.6407       0.3314      -0.3094,        871       0.6407       1.2789       0.6382,        872       0.6407       0.4359      -0.2048,        871       0.6407       0.2162      -0.4245,        872       0.6407       0.0663      -0.5745
2010.7.12,1734.05,        872       0.0594      -0.1983      -0.2577,        873       0.0594      -0.3435      -0.4029,        872       0.0594      -0.5464      -0.6058,        873       0.0594      -0.1448      -0.2042,        872       0.0594       0.2501       0.1907,        873       0.0594       0.4359       0.3765,        872       0.0594       0.2263       0.1669,        873       0.0594       0.2386       0.1792
2010.7.13,1735.08,        873       1.3216       1.4667       0.1451,        874       1.3216       1.3334       0.0119,        873       1.3216       0.8366       -0.485,        874       1.3216       1.2909      -0.0306,        873       1.3216       0.9047      -0.4168,        874       1.3216       0.4359      -0.8856,        873       1.3216       0.7613      -0.5602,        874       1.3216       0.6667      -0.6548
2010.7.14,1758.01,        874      -0.3823      -0.2451       0.1371,        875      -0.3823      -0.7006      -0.3183,        874      -0.3823      -0.7793       -0.397,        875      -0.3823       -0.832      -0.4497,        874      -0.3823      -1.3603       -0.978,        875      -0.3823       0.4359       0.8182,        874      -0.3823      -0.4174      -0.0351,        875      -0.3823       -0.483      -0.1008
2010.7.15,1751.29,        875      -0.7332      -0.5586       0.1745,        876      -0.7332      -1.6811       -0.948,        875      -0.7332      -1.0104      -0.2773,        876      -0.7332      -1.0664      -0.3333,        875      -0.7332      -2.7715      -2.0383,        876      -0.7332       0.4359       1.1691,        875      -0.7332      -0.5588       0.1743,        876      -0.7332      -0.7712      -0.0381
2010.7.16,1738.45,        876      -0.3739      -0.1745       0.1994,        877      -0.3739       1.4162       1.7901,        876      -0.3739       -0.606      -0.2321,        877      -0.3739       0.9065       1.2804,        876      -0.3739      -3.2424      -2.8685,        877      -0.3739       0.4359       0.8098,        876      -0.3739      -0.7792      -0.4053,        877      -0.3739      -0.4563      -0.0824
2010.7.19,1731.95,        877       0.2783       0.8529       0.5746,        878       0.2783       0.9226       0.6443,        877       0.2783       0.0445      -0.2338,        878       0.2783       0.3963        0.118,        877       0.2783       -0.225      -0.5033,        878       0.2783       0.4359       0.1576,        877       0.2783       0.0254      -0.2529,        878       0.2783       0.3713        0.093
2010.7.20,1736.77,        878       0.6915       0.5043      -0.1872,        879       0.6915      -0.8409      -1.5325,        878       0.6915       0.1521      -0.5394,        879       0.6915      -0.8402      -1.5317,        878       0.6915       1.8028       1.1113,        879       0.6915       0.4359      -0.2556,        878       0.6915       0.5771      -0.1144,        879       0.6915       0.4656      -0.2259
2010.7.21,1748.78,        879      -0.7577      -0.1007       0.6569,        880      -0.7577      -0.8739      -0.1162,        879      -0.7577      -0.5891       0.1686,        880      -0.7577      -0.2191       0.5386,        879      -0.7577       0.1054       0.8631,        880      -0.7577       0.4359       1.1936,        879      -0.7577       0.1334       0.8911,        880      -0.7577       0.1385       0.8961
2010.7.22,1735.53,        880       1.2982        1.867       0.5689,        881       1.2982       1.2739      -0.0242,        880       1.2982       1.5079       0.2098,        881       1.2982       1.6831        0.385,        880       1.2982      -0.3769      -1.6751,        881       1.2982       0.4359      -0.8622,        880       1.2982       1.0518      -0.2464,        881       1.2982       1.0486      -0.2496
2010.7.23,1758.06,        881       0.6263       1.2826       0.6563,        882       0.6263       1.7233        1.097,        881       0.6263       0.4747      -0.1515,        882       0.6263       0.8757       0.2495,        881       0.6263       3.9488       3.3225,        882       0.6263       0.4359      -0.1903,        881       0.6263       0.4952       -0.131,        882       0.6263       0.6905       0.0643
2010.7.26,1769.07,        882       -0.043      -0.1569       -0.114,        883       -0.043       0.1493       0.1923,        882       -0.043       -0.901      -0.8581,        883       -0.043       0.2069       0.2498,        882       -0.043       1.5269       1.5699,        883       -0.043       0.4359       0.4789,        882       -0.043       0.5009       0.5438,        883       -0.043       0.6059       0.6489
2010.7.27,1768.31,        883       0.2918       0.9225       0.6307,        884       0.2918      -0.4479      -0.7397,        883       0.2918      -0.1288      -0.4206,        884       0.2918      -0.4165      -0.7083,        883       0.2918       0.0337      -0.2581,        884       0.2918       0.4359       0.1441,        883       0.2918      -0.0018      -0.2936,        884       0.2918      -0.1057      -0.3975
2010.7.28,1773.47,        884       -0.146       0.3833       0.5293,        885       -0.146       -0.139       0.0071,        884       -0.146       0.3124       0.4584,        885       -0.146      -0.1044       0.0417,        884       -0.146      -1.2281       -1.082,        885       -0.146       0.4359        0.582,        884       -0.146      -0.1188       0.0272,        885       -0.146      -0.1984      -0.0524
2010.7.29,1770.88,        885      -0.6522       0.3595       1.0117,        886      -0.6522      -0.3658       0.2865,        885      -0.6522       0.0131       0.6654,        886      -0.6522      -0.2199       0.4323,        885      -0.6522         -2.3      -1.6478,        886      -0.6522       0.4359       1.0881,        885      -0.6522      -0.4011       0.2511,        886      -0.6522      -0.4757       0.1765
2010.7.30,1759.33,        886       1.3039       0.4533      -0.8506,        887       1.3039       1.9238       0.6199,        886       1.3039       0.4445      -0.8594,        887       1.3039       1.7095       0.4056,        886       1.3039       2.4862       1.1823,        887       1.3039       0.4359       -0.868,        886       1.3039       0.7911      -0.5128,        887       1.3039       1.0569       -0.247
2010.8.2,1782.27,        887       0.4674       1.0212       0.5538,        888       0.4674       -0.267      -0.7344,        887       0.4674       0.5992       0.1318,        888       0.4674       0.0388      -0.4286,        887       0.4674       0.4449      -0.0225,        888       0.4674       0.4359      -0.0315,        887       0.4674        0.422      -0.0454,        888       0.4674        0.058      -0.4093
2010.8.3,1790.6,        888      -0.0748       -0.319      -0.2442,        889      -0.0748      -1.2558       -1.181,        888      -0.0748      -1.4414      -1.3665,        889      -0.0748      -1.7042      -1.6294,        888      -0.0748       0.5546       0.6294,        889      -0.0748       0.4359       0.5108,        888      -0.0748      -0.1274      -0.0526,        889      -0.0748      -0.3591      -0.2843
2010.8.4,1789.26,        889      -0.3018       1.6239       1.9257,        890      -0.3018       0.8989       1.2007,        889      -0.3018       1.0975       1.3993,        890      -0.3018       0.8456       1.1474,        889      -0.3018      -2.2483      -1.9465,        890      -0.3018       0.4359       0.7377,        889      -0.3018       0.3644       0.6662,        890      -0.3018       0.2534       0.5552
2010.8.5,1783.86,        890      -0.0017       0.4774       0.4791,        891      -0.0017       0.2816       0.2833,        890      -0.0017       0.0042       0.0058,        891      -0.0017       0.6275       0.6292,        890      -0.0017      -1.7044      -1.7027,        891      -0.0017       0.4359       0.4376,        890      -0.0017      -0.1715      -0.1698,        891      -0.0017      -0.0236       -0.022
2010.8.6,1783.83,        891       0.3554      -0.1607      -0.5161,        892       0.3554      -0.1758      -0.5312,        891       0.3554      -0.5992      -0.9546,        892       0.3554      -0.2868      -0.6422,        891       0.3554       1.7069       1.3515,        892       0.3554       0.4359       0.0805,        891       0.3554       0.1806      -0.1748,        892       0.3554       0.1836      -0.1718
2010.8.9,1790.17,        892       -0.505      -0.2456       0.2594,        893       -0.505      -0.7522      -0.2472,        892       -0.505      -0.8625      -0.3576,        893       -0.505      -0.3885       0.1164,        892       -0.505      -1.9196      -1.4146,        893       -0.505       0.4359       0.9409,        892       -0.505      -0.4597       0.0453,        893       -0.505       -0.605         -0.1
2010.8.10,1781.13,        893      -1.2879      -1.3624      -0.0744,        894      -1.2879      -2.6177      -1.3297,        893      -1.2879      -2.0112      -0.7233,        894      -1.2879      -2.7436      -1.4556,        893      -1.2879      -5.1677      -3.8798,        894      -1.2879       0.4359       1.7239,        893      -1.2879      -1.0878       0.2002,        894      -1.2879      -1.3762      -0.0883
2010.8.11,1758.19,        894      -2.0726        0.112       2.1846,        895      -2.0726      -0.5533       1.5192,        894      -2.0726      -0.5045        1.568,        895      -2.0726       0.0275       2.1001,        894      -2.0726      -2.4889      -0.4163,        895      -2.0726       0.4359       2.5085,        894      -2.0726      -0.9477       1.1249,        895      -2.0726       -0.889       1.1836
2010.8.12,1721.75,        895       1.4224       0.7828      -0.6396,        896       1.4224       0.0427      -1.3797,        895       1.4224       0.2633      -1.1591,        896       1.4224       0.9165      -0.5059,        895       1.4224      -0.6434      -2.0658,        896       1.4224       0.4359      -0.9865,        895       1.4224       0.3033       -1.119,        896       1.4224       0.2019      -1.2205
2010.8.13,1746.24,        896      -0.1678       0.0351       0.2029,        897      -0.1678      -1.3829      -1.2151,        896      -0.1678      -0.6826      -0.5148,        897      -0.1678      -0.8505      -0.6827,        896      -0.1678      -0.9305      -0.7627,        897      -0.1678       0.4359       0.6037,        896      -0.1678      -0.3068       -0.139,        897      -0.1678      -0.4376      -0.2698
2010.8.16,1743.31,        897       0.6723       0.5206      -0.1517,        898       0.6723       0.9132       0.2409,        897       0.6723       0.2706      -0.4016,        898       0.6723       0.8462       0.1739,        897       0.6723       1.6542       0.9819,        898       0.6723       0.4359      -0.2364,        897       0.6723        0.553      -0.1193,        898       0.6723       0.7079       0.0357
2010.8.17,1755.03,        898       0.3966       1.0445       0.6479,        899       0.3966       0.6381       0.2416,        898       0.3966       0.4272       0.0307,        899       0.3966       0.6862       0.2896,        898       0.3966       -1.325      -1.7216,        899       0.3966       0.4359       0.0393,        898       0.3966        0.354      -0.0425,        899       0.3966       0.2986       -0.098
2010.8.18,1761.99,        899       1.0017       1.7881       0.7864,        900       1.0017       0.4936      -0.5081,        899       1.0017       1.1249       0.1232,        900       1.0017       0.9284      -0.0734,        899       1.0017      -0.5911      -1.5929,        900       1.0017       0.4359      -0.5658,        899       1.0017       0.1637       -0.838,        900       1.0017      -0.0476      -1.0493
2010.8.19,1779.64,        900      -0.2304      -0.2604        -0.03,        901      -0.2304      -2.0033       -1.773,        900      -0.2304      -1.0021      -0.7717,        901      -0.2304      -1.0583      -0.8279,        900      -0.2304      -4.5369      -4.3066,        901      -0.2304       0.4359       0.6663,        900      -0.2304      -0.8771      -0.6467,        901      -0.2304      -0.8455      -0.6151
2010.8.20,1775.54,        901       -0.441      -0.3993       0.0417,        902       -0.441       0.2302       0.6712,        901       -0.441      -1.2265      -0.7855,        902       -0.441      -0.3446       0.0964,        901       -0.441       0.8288       1.2698,        902       -0.441       0.4359       0.8769,        901       -0.441      -0.0851       0.3559,        902       -0.441       0.0754       0.5164
2010.8.23,1767.71,        902      -0.4062      -0.3082        0.098,        903      -0.4062      -0.9573      -0.5511,        902      -0.4062      -0.7554      -0.3492,        903      -0.4062      -0.6585      -0.2523,        902      -0.4062       -1.995      -1.5888,        903      -0.4062       0.4359       0.8421,        902      -0.4062      -0.9912       -0.585,        903      -0.4062      -1.2762        -0.87
2010.8.24,1760.53,        903      -1.4621      -0.5931       0.8689,        904      -1.4621      -0.9196       0.5424,        903      -1.4621       -1.493      -0.0309,        904      -1.4621      -0.8468       0.6153,        903      -1.4621      -2.5304      -1.0683,        904      -1.4621       0.4359        1.898,        903      -1.4621      -0.5852       0.8768,        904      -1.4621      -0.6234       0.8386
2010.8.25,1734.79,        904      -0.2899       0.3473       0.6373,        905      -0.2899      -0.0342       0.2557,        904      -0.2899      -0.2329        0.057,        905      -0.2899      -0.0187       0.2713,        904      -0.2899       0.8285       1.1185,        905      -0.2899       0.4359       0.7259,        904      -0.2899       0.3049       0.5949,        905      -0.2899       0.3868       0.6767
2010.8.26,1729.76,        905      -0.0116       0.8665       0.8781,        906      -0.0116       0.4244       0.4359,        905      -0.0116       0.2342       0.2457,        906      -0.0116       0.2106       0.2222,        905      -0.0116      -1.3124      -1.3008,        906      -0.0116       0.4359       0.4475,        905      -0.0116       0.0944       0.1059,        906      -0.0116       0.5086       0.5202
2010.8.27,1729.56,        906       1.7675       1.4534      -0.3141,        907       1.7675      -0.1608      -1.9283,        906       1.7675       0.9454      -0.8221,        907       1.7675       0.2094      -1.5581,        906       1.7675      -0.2203      -1.9878,        907       1.7675       0.4359      -1.3316,        906       1.7675       0.6837      -1.0838,        907       1.7675       0.4688      -1.2987
2010.8.30,1760.13,        907      -0.9874      -1.7428      -0.7554,        908      -0.9874      -1.1097      -0.1223,        907      -0.9874      -2.7759      -1.7885,        908      -0.9874      -1.2871      -0.2996,        907      -0.9874      -1.7707      -0.7832,        908      -0.9874       0.4359       1.4233,        907      -0.9874      -1.0004       -0.013,        908      -0.9874        -1.06      -0.0726
2010.8.31,1742.75,        908       1.2589       2.2667       1.0077,        909       1.2589       2.9004       1.6415,        908       1.2589       1.7472       0.4883,        909       1.2589       3.0061       1.7472,        908       1.2589       4.9703       3.7114,        909       1.2589       0.4359       -0.823,        908       1.2589       1.2509       -0.008,        909       1.2589       1.5295       0.2706
2010.9.1,1764.69,        909       0.6256       1.2377       0.6121,        910       0.6256        0.433      -0.1926,        909       0.6256        0.679       0.0534,        910       0.6256       0.4077      -0.2179,        909       0.6256       1.5909       0.9653,        910       0.6256       0.4359      -0.1897,        909       0.6256       0.9371       0.3115,        910       0.6256       1.1521       0.5265
2010.9.2,1775.73,        910       0.2416        1.014       0.7724,        911       0.2416       0.9021       0.6605,        910       0.2416       0.2785       0.0369,        911       0.2416       0.9165        0.675,        910       0.2416       2.8885       2.6469,        911       0.2416       0.4359       0.1943,        910       0.2416       0.6162       0.3746,        911       0.2416       0.8528       0.6112
2010.9.3,1780.02,        911       0.6966       1.3829       0.6863,        912       0.6966       1.6104       0.9138,        911       0.6966        0.955       0.2584,        912       0.6966       1.4575       0.7609,        911       0.6966      -1.4644      -2.1611,        912       0.6966       0.4359      -0.2607,        911       0.6966       0.4519      -0.2447,        912       0.6966       0.5781      -0.1185
2010.9.6,1792.42,        912      -0.2611      -0.1544       0.1067,        913      -0.2611      -1.0129      -0.7518,        912      -0.2611      -0.8432      -0.5821,        913      -0.2611      -0.8746      -0.6135,        912      -0.2611      -1.3777      -1.1166,        913      -0.2611       0.4359        0.697,        912      -0.2611      -0.4023      -0.1412,        913      -0.2611      -0.6477      -0.3866
2010.9.7,1787.74,        913      -0.4766       -0.586      -0.1094,        914      -0.4766      -1.2869      -0.8103,        913      -0.4766      -1.2983      -0.8217,        914      -0.4766      -0.3984       0.0782,        913      -0.4766        0.142       0.6185,        914      -0.4766       0.4359       0.9125,        913      -0.4766      -0.2205        0.256,        914      -0.4766       -0.007       0.4696
2010.9.8,1779.22,        914       0.2889       0.8793       0.5904,        915       0.2889       0.6218       0.3329,        914       0.2889        0.582       0.2931,        915       0.2889       0.8853       0.5964,        914       0.2889       1.7566       1.4677,        915       0.2889       0.4359        0.147,        914       0.2889       0.5631       0.2742,        915       0.2889       0.5637       0.2748
2010.9.9,1784.36,        915       1.0211       1.4071        0.386,        916       1.0211       1.0198      -0.0013,        915       1.0211       0.8154      -0.2057,        916       1.0211       1.4772       0.4561,        915       1.0211      -1.1183      -2.1394,        916       1.0211       0.4359      -0.5852,        915       1.0211       0.3532      -0.6679,        916       1.0211       0.5134      -0.5077
2010.9.10,1802.58,        916       0.9031       1.5403       0.6372,        917       0.9031       1.5201       0.6169,        916       0.9031       0.9427       0.0396,        917       0.9031       1.0612       0.1581,        916       0.9031       1.5218       0.6187,        917       0.9031       0.4359      -0.4672,        916       0.9031       0.7034      -0.1997,        917       0.9031       0.7482       -0.155
2010.9.13,1818.86,        917      -0.1985       0.0754       0.2738,        918      -0.1985      -1.1169      -0.9184,        917      -0.1985      -0.7474      -0.5489,        918      -0.1985      -0.4759      -0.2775,        917      -0.1985       0.0295        0.228,        918      -0.1985       0.4359       0.6344,        917      -0.1985      -0.0972       0.1013,        918      -0.1985      -0.3078      -0.1093
2010.9.14,1815.25,        918       0.4754       1.6458       1.1704,        919       0.4754        1.413       0.9376,        918       0.4754       1.1559       0.6805,        919       0.4754       1.3461       0.8707,        918       0.4754       0.8582       0.3828,        919       0.4754       0.4359      -0.0395,        918       0.4754        0.125      -0.3504,        919       0.4754       0.0502      -0.4252
2010.9.15,1823.88,        919      -0.6596       0.0494        0.709,        920      -0.6596      -1.3881      -0.7285,        919      -0.6596      -0.3838       0.2758,        920      -0.6596      -1.2276       -0.568,        919      -0.6596       -2.617      -1.9575,        920      -0.6596       0.4359       1.0955,        919      -0.6596       0.0861       0.7457,        920      -0.6596       0.1026       0.7622
2010.9.16,1811.85,        920       0.8555       1.0619       0.2065,        921       0.8555       1.6781       0.8226,        920       0.8555       0.4134       -0.442,        921       0.8555       0.7813      -0.0742,        920       0.8555      -1.2799      -2.1354,        921       0.8555       0.4359      -0.4196,        920       0.8555       0.2203      -0.6352,        921       0.8555        0.317      -0.5385
2010.9.17,1827.35,        921       0.2889      -0.0334      -0.3224,        922       0.2889      -1.3178      -1.6067,        921       0.2889      -0.6338      -0.9227,        922       0.2889      -0.8166      -1.1055,        921       0.2889       0.2532      -0.0357,        922       0.2889       0.4359        0.147,        921       0.2889      -0.0263      -0.3152,        922       0.2889      -0.0401       -0.329
2010.9.20,1832.63,        922       0.7623       0.5961      -0.1662,        923       0.7623       0.6054      -0.1568,        922       0.7623      -0.0097       -0.772,        923       0.7623       0.3186      -0.4436,        922       0.7623      -0.6344      -1.3967,        923       0.7623       0.4359      -0.3264,        922       0.7623       0.0152      -0.7471,        923       0.7623      -0.1212      -0.8835
2010.9.24,1846.6,        923       0.7706       1.7542       0.9836,        924       0.7706       0.4548      -0.3158,        923       0.7706        0.895       0.1244,        924       0.7706       0.0386       -0.732,        923       0.7706       2.0203       1.2497,        924       0.7706       0.4359      -0.3347,        923       0.7706        0.767      -0.0036,        924       0.7706       0.5497      -0.2209
2010.9.27,1860.83,        924      -0.2612       0.0571       0.3182,        925      -0.2612       -0.919      -0.6578,        924      -0.2612      -0.4582       -0.197,        925      -0.2612      -0.6426      -0.3814,        924      -0.2612      -0.2094       0.0518,        925      -0.2612       0.4359       0.6971,        924      -0.2612      -0.3806      -0.1194,        925      -0.2612      -0.2391        0.022
2010.9.28,1855.97,        925       0.5647       0.9219       0.3572,        926       0.5647       0.7708       0.2061,        925       0.5647       -0.189      -0.7537,        926       0.5647       0.8726       0.3079,        925       0.5647      -1.4696      -2.0343,        926       0.5647       0.4359      -0.1287,        925       0.5647       0.3307       -0.234,        926       0.5647       0.0924      -0.4722
2010.9.29,1866.45,        926       0.3408      -0.7485      -1.0892,        927       0.3408      -0.6777      -1.0184,        926       0.3408      -1.3696      -1.7104,        927       0.3408      -1.0514      -1.3921,        926       0.3408       0.2128      -0.1279,        927       0.3408       0.4359       0.0952,        926       0.3408      -0.1877      -0.5284,        927       0.3408       0.0473      -0.2935
2010.9.30,1872.81,        927       0.2093       1.7587       1.5494,        928       0.2093       1.9345       1.7252,        927       0.2093       1.1537       0.9444,        928       0.2093       2.0716       1.8623,        927       0.2093       0.6231       0.4137,        928       0.2093       0.4359       0.2266,        927       0.2093         0.24       0.0307,        928       0.2093       0.6132       0.4039
2010.10.1,1876.73,        928       0.1364       0.6589       0.5225,        929       0.1364       0.3657       0.2292,        928       0.1364      -0.2192      -0.3556,        929       0.1364       0.2548       0.1184,        928       0.1364      -1.4298      -1.5662,        929       0.1364       0.4359       0.2995,        928       0.1364      -0.0558      -0.1922,        929       0.1364      -0.0787      -0.2151
2010.10.4,1879.29,        929      -0.0186       0.7233       0.7419,        930      -0.0186      -0.0047        0.014,        929      -0.0186       0.3153       0.3339,        930      -0.0186       1.1918       1.2105,        929      -0.0186       0.9822       1.0008,        930      -0.0186       0.4359       0.4545,        929      -0.0186       0.0186       0.0372,        930      -0.0186       0.0579       0.0765
2010.10.5,1878.94,        930       1.3311       1.4292       0.0981,        931       1.3311        0.751      -0.5801,        930       1.3311       0.9647      -0.3664,        931       1.3311       0.8298      -0.5013,        930       1.3311       2.9436       1.6126,        931       1.3311       0.4359      -0.8951,        930       1.3311       0.9369      -0.3941,        931       1.3311       0.3663      -0.9648
2010.10.6,1903.95,        931      -0.1628      -0.2226      -0.0598,        932      -0.1628       0.1845       0.3473,        931      -0.1628      -1.1612      -0.9984,        932      -0.1628      -0.1427       0.0201,        931      -0.1628      -0.0894       0.0734,        932      -0.1628       0.4359       0.5987,        931      -0.1628      -0.1957      -0.0328,        932      -0.1628       0.0021       0.1649
