Date,KOSPI_Now
2018.1.2,0.492808481
2018.1.3,0.270199423
2018.1.4,-0.7999678240000001
2018.1.5,1.259294698
2018.1.8,0.6310259779999999
2018.1.9,-0.12135536
2018.1.10,-0.417491624
2018.1.11,-0.473647365
2018.1.12,0.342054174
2018.1.15,0.29281931699999997
2018.1.16,0.7193267640000001
2018.1.17,-0.250224052
2018.1.18,0.015106761000000002
2018.1.19,0.176881402
2018.1.22,-0.720163793
2018.1.23,1.3784366000000001
2018.1.24,0.055191989000000004
2018.1.25,0.954688731
2018.1.26,0.48902713700000006
2018.1.29,0.9099877270000001
2018.1.30,-1.171969717
2018.1.31,-0.049849284
2018.2.1,0.081045487
2018.2.2,-1.679942691
2018.2.5,-1.3320714820000001
2018.2.6,-1.54269088
2018.2.7,-2.313201348
2018.2.8,0.461494809
2018.2.9,-1.821300704
2018.2.12,0.914217542
2018.2.13,0.41125523
2018.2.14,1.112229092
2018.2.19,0.866699975
2018.2.20,-1.13393537
2018.2.21,0.60162642
2018.2.22,-0.632601403
2018.2.23,1.542488858
2018.2.26,0.25004894899999996
2018.2.27,-0.061440807
2018.2.28,-1.17175731
2018.3.2,-1.03816492
2018.3.5,-1.12815133
2018.3.6,1.5304876509999998
2018.3.7,-0.397692636
2018.3.8,1.3015130190000002
2018.3.9,1.083811465
2018.3.12,1.003069792
2018.3.13,0.417451653
2018.3.14,-0.33714306299999997
2018.3.15,0.253410992
2018.3.16,0.063794445
2018.3.19,-0.7594317490000001
2018.3.20,0.423833246
2018.3.21,-0.022128166
2018.3.22,0.444673376
2018.3.23,-3.175455325
2018.3.26,0.8407951140000001
2018.3.27,0.614670015
2018.3.28,-1.33642733
2018.3.29,0.7059922540000001
2018.3.30,0.38910346100000004
2018.4.2,-0.069096633
2018.4.3,-0.070780964
2018.4.4,-1.4072051190000001
2018.4.5,1.223391444
2018.4.6,-0.325740917
2018.4.9,0.596810971
2018.4.10,0.272495172
2018.4.11,-0.26604209300000004
2018.4.12,-0.0617784
2018.4.13,0.50599539
2018.4.16,0.09857152699999999
2018.4.17,-0.151373963
2018.4.18,1.068152272
2018.4.19,0.24677618399999998
2018.4.20,-0.392984997
2018.4.23,-0.089648795
2018.4.24,-0.40297319
2018.4.25,-0.622123743
2018.4.26,1.095634206
2018.4.27,0.676996655
2018.4.30,0.922002889
2018.5.2,-0.38841049899999996
2018.5.3,-0.7327556959999999
2018.5.4,-1.040104533
2018.5.8,-0.47006151
2018.5.9,-0.237977639
2018.5.10,0.8257023379999999
2018.5.11,0.549883124
2018.5.14,-0.064575757
2018.5.15,-0.7095807540000001
2018.5.16,0.05206342
2018.5.17,-0.462228944
2018.5.18,0.49827441899999997
