Date,KOSPI_Now
2017.1.2,-0.014804141000000002
2017.1.3,0.879002645
2017.1.4,0.081703743
2017.1.5,-0.180383645
2017.1.6,0.351134945
2017.1.9,-0.016592488
2017.1.10,-0.1786429
2017.1.11,1.4693514319999998
2017.1.12,0.576820212
2017.1.13,-0.49589390299999997
2017.1.16,-0.607668565
2017.1.17,0.37303129100000004
2017.1.18,-0.064193217
2017.1.19,0.108667304
2017.1.20,-0.346393026
2017.1.23,0.018396503
2017.1.24,-0.011132676999999999
2017.1.25,0.057121834
2017.1.26,0.805538622
2017.1.31,-0.768865276
2017.2.1,0.624404494
2017.2.2,-0.455183419
2017.2.3,0.103814081
2017.2.6,0.217059947
2017.2.7,-0.117921123
2017.2.8,-0.488143369
2017.2.9,0.038739419
2017.2.10,0.445330803
2017.2.13,0.17204156
2017.2.14,-0.19628124
2017.2.15,0.44780364100000003
2017.2.16,-0.096935495
2017.2.17,-0.060523383
2017.2.20,0.18312201399999997
2017.2.21,0.8894688609999999
2017.2.22,0.174993937
2017.2.23,0.048419024000000005
2017.2.24,-0.641004351
2017.2.27,-0.41067369600000003
2017.2.28,0.293451993
2017.3.2,0.526381213
2017.3.3,-1.13666088
2017.3.6,0.125556224
2017.3.7,0.609697505
2017.3.8,0.06494591799999999
2017.3.9,-0.207596604
2017.3.10,0.300804377
2017.3.13,0.9650272959999999
2017.3.14,0.764548378
2017.3.15,-0.036554846
2017.3.16,0.800750117
2017.3.17,0.6743935109999999
2017.3.20,-0.349721424
2017.3.21,0.99072327
2017.3.22,-0.46272918399999996
2017.3.23,0.20384633100000002
2017.3.24,-0.173515225
2017.3.27,-0.612738883
2017.3.28,0.354879712
2017.3.29,0.169647438
2017.3.30,-0.107984384
2017.3.31,-0.20372902699999998
2017.4.3,0.337001153
2017.4.4,-0.295731046
2017.4.5,-0.011568183000000001
2017.4.6,-0.374852489
2017.4.7,-0.047381257
2017.4.10,-0.855590618
2017.4.11,-0.443909024
2017.4.12,0.238246581
2017.4.13,0.925356168
2017.4.14,-0.639017784
2017.4.17,0.5096305179999999
2017.4.18,0.12582954300000002
2017.4.19,-0.468242369
2017.4.20,0.502712308
2017.4.21,0.739362073
2017.4.24,0.40184015100000003
2017.4.25,1.063144626
2017.4.26,0.500261738
2017.4.27,0.073374882
2017.4.28,-0.18194491
2017.5.2,0.6452227220000001
2017.5.4,0.971766073
2017.5.8,2.29872749
2017.5.10,-0.987456166
2017.5.11,1.156326538
2017.5.12,-0.45071134
2017.5.15,0.20253541100000003
2017.5.16,0.204308821
2017.5.17,-0.09802512099999999
2017.5.18,-0.272995273
2017.5.19,0.072589885
2017.5.22,0.6794903170000001
2017.5.23,0.334631059
2017.5.24,0.242241775
2017.5.25,1.104283359
2017.5.26,0.527971386
2017.5.29,-0.098925827
2017.5.30,-0.39482016299999995
2017.5.31,0.157871382
2017.6.1,-0.118003902
2017.6.2,1.15626906
2017.6.5,-0.130706829
2017.6.7,-0.358014371
2017.6.8,0.145330362
2017.6.9,0.766636909
2017.6.12,-1.00013016
2017.6.13,0.71377981
2017.6.14,-0.0867478
2017.6.15,-0.46319711399999997
2017.6.16,0.00762179
2017.6.19,0.384024252
2017.6.20,-0.070437387
2017.6.21,-0.493831329
2017.6.22,0.54463782
2017.6.23,0.347203179
2017.6.26,0.42293786299999997
2017.6.27,0.13773412699999998
2017.6.28,-0.392566734
2017.6.29,0.549828756
2017.6.30,-0.16154212199999998
2017.7.3,0.112468068
2017.7.4,-0.583007584
2017.7.5,0.328919732
2017.7.6,-0.022609752
2017.7.7,-0.332522269
2017.7.10,0.093702597
2017.7.11,0.583518744
2017.7.12,-0.17654424
2017.7.13,0.7408739129999999
2017.7.14,0.21332315100000002
2017.7.17,0.433606805
2017.7.18,0.038761288
2017.7.19,0.1607558
2017.7.20,0.48972402600000003
2017.7.21,0.33663139299999995
2017.7.24,0.059998530999999994
2017.7.25,-0.474397621
2017.7.26,-0.22091069300000002
2017.7.27,0.35859372100000003
2017.7.28,-1.729261145
2017.7.31,0.071637116
2017.8.1,0.84279834
2017.8.2,0.19273945899999997
2017.8.3,-1.6798276509999999
2017.8.4,0.360307518
2017.8.7,0.137761172
2017.8.8,-0.167587285
2017.8.9,-1.099915231
2017.8.10,-0.37662716
2017.8.11,-1.685124202
2017.8.14,0.625509223
2017.8.16,0.601485721
2017.8.17,0.571061126
2017.8.18,-0.139731631
2017.8.21,-0.142895305
2017.8.22,0.438641189
2017.8.23,0.045236817
2017.8.24,0.39891818799999995
2017.8.25,0.112381305
2017.8.28,-0.34517408
2017.8.29,-0.23456946399999998
2017.8.30,0.31927400100000003
2017.8.31,-0.383595598
2017.9.1,-0.23273625899999997
2017.9.4,-1.189299696
2017.9.5,-0.130062456
2017.9.6,-0.292269472
2017.9.7,1.136726125
2017.9.8,-0.105277066
2017.9.11,0.6553683889999999
2017.9.12,0.270868305
2017.9.13,-0.22363420399999998
2017.9.14,0.740621478
2017.9.15,0.35370910899999997
2017.9.18,1.346984791
2017.9.19,-0.089322267
2017.9.20,-0.159351007
2017.9.21,-0.236298814
2017.9.22,-0.73924787
2017.9.25,-0.34788651600000003
2017.9.26,-0.255419257
2017.9.27,-0.07370531400000001
2017.9.28,0.024024581
2017.9.29,0.898809173
2017.10.10,1.6429523030000002
2017.10.11,1.000488945
2017.10.12,0.675301852
2017.10.13,-0.046065073
2017.10.16,0.259942918
2017.10.17,0.17419003600000002
2017.10.18,-0.058767414000000004
2017.10.19,-0.39671192299999997
2017.10.20,0.666380921
2017.10.23,0.020485712
2017.10.24,0.017670328
2017.10.25,0.08070700900000001
2017.10.26,-0.476228686
2017.10.27,0.64499744
2017.10.30,0.212286162
2017.10.31,0.859336592
2017.11.1,1.309328969
2017.11.2,-0.39546718700000005
2017.11.3,0.45594495700000004
2017.11.6,-0.334640359
2017.11.7,-0.155722304
2017.11.8,0.273430134
2017.11.9,-0.071697226
