Date,KOSPI_Now
2011.1.3,0.930277913
2011.1.4,0.727508116
2011.1.5,-0.124212283
2011.1.6,-0.237209191
2011.1.7,0.413455846
2011.1.10,-0.25836449
2011.1.11,0.360917143
2011.1.12,0.31748008
2011.1.13,-0.26110408399999996
2011.1.14,0.8944809229999999
2011.1.17,-0.39465508
2011.1.18,-0.160487654
2011.1.19,0.9162977940000001
2011.1.20,-0.426811111
2011.1.21,-1.743992861
2011.1.24,0.591327201
2011.1.25,0.21660199
2011.1.26,1.140094025
2011.1.27,0.215592809
2011.1.28,-0.337587056
2011.1.31,-1.809409499
2011.2.1,0.111125606
2011.2.7,0.468622559
2011.2.8,-0.578362332
2011.2.9,-1.1653862879999999
2011.2.10,-1.812688822
2011.2.11,-1.558874782
2011.2.14,1.891573395
2011.2.15,-0.20202621899999998
2011.2.16,-1.0648986329999999
2011.2.17,-0.597754775
2011.2.18,1.8166921230000002
2011.2.21,-0.38944137
2011.2.22,-1.76432454
2011.2.23,-0.42082927200000003
2011.2.24,-0.598991655
2011.2.25,0.6949145590000001
2011.2.28,-1.228971748
2011.3.2,-0.570308874
2011.3.3,2.199933618
2011.3.4,1.726325191
2011.3.7,-1.217650697
2011.3.8,0.810495538
2011.3.9,0.257974673
2011.3.10,-0.9937695790000001
2011.3.11,-1.314102888
2011.3.14,0.802335928
2011.3.15,-2.40002435
2011.3.16,1.769824109
2011.3.17,0.054137704
2011.3.18,1.128109319
2011.3.21,1.125115464
2011.3.22,0.511125975
2011.3.23,-0.073498009
2011.3.24,1.222554642
2011.3.25,0.8474160190000001
2011.3.28,0.11440867800000001
2011.3.29,0.765419011
2011.3.30,0.9289957679999999
2011.3.31,0.732530674
2011.4.1,0.679261404
2011.4.4,-0.242337377
2011.4.5,0.688133014
2011.4.6,-0.174612637
2011.4.7,-0.214885904
2011.4.8,0.274722686
2011.4.11,-0.262221742
2011.4.12,-1.554379732
2011.4.13,1.5564276830000001
2011.4.14,0.902013271
2011.4.15,-0.026155269
2011.4.18,-0.129876197
2011.4.19,-0.703553318
2011.4.20,2.225017431
2011.4.21,1.3194095609999998
2011.4.22,-0.032749006000000004
2011.4.25,0.8271833000000001
2011.4.26,-0.43772563200000003
2011.4.27,0.018129901
2011.4.28,0.07477228400000001
2011.4.29,-0.724070007
2011.5.2,1.6694338519999998
2011.5.3,-1.266509942
